brands_tags,y,x,groups,size
"michel-et-augustin",25.57778,31.88,"Leader",1
"cote-d-or",30,39,"Leader",1
"delacre",21.85,39.92,"Leader",1
"twix",25.5,37.1,"Leader",1
"bn",19.86923,33.1,"Leader",1
"pepperidge-farm",25.8,37.85,"Leader",1
"chabrior",23.7625,33.725,"Leader",1
"lotus",22.5,29.85,"Leader",1
"milka",24.28572,35.78571,"Leader",1
"mars",26.3,36.8,"Leader",1
"bonne-maman",24.875,35,"Leader",1
"cadbury",21.46,27.8,"Leader",1
"whaou",22,44,"Leader",1
"ferrero",35.45,43.55,"Leader",1
"kraft-foods,cote-d-or",25,41,"Leader",1
"oreo",20.85714,38.55714,"Leader",1
"lu",22.0013,33.68026,"Leader",1
"kellogg-s",12,27.5,"Leader",1
"mere-poulard",23.6,39.75,"Leader",1
"st-michel",24.4,29.2,"Leader",1
"leader-price",23.28095,36.06875,"Marques distributeur",1
"franprix",26.33333,37.03333,"Marques distributeur",1
"netto",22.93333,33.41667,"Marques distributeur",1
"monoprix",23,35.15385,"Marques distributeur",1
"marque-repere",23.63,32.57333,"Marques distributeur",1
"casino",24.2625,35,"Marques distributeur",1
"cora",24.58667,33.69333,"Marques distributeur",1
"carrefour",24.64074,34.5,"Marques distributeur",1
"auchan",23.53572,33.76667,"Marques distributeur",1
"u",24.95625,35.49333,"Marques distributeur",1
"dia",25.7,35.22222,"Marques distributeur",1
"bonneterre",24,27,"Marques bio",1
"kalibio",26,29.3,"Marques bio",1
"u-bio",22.6,26.95,"Marques bio",1
"monoprix-bio",20.5,29.5,"Marques bio",1
"cereal-bio",23.45714,31.92857,"Marques bio",1
"lea-nature",22.68667,9.72,"Marques bio",1
"nature-bio",24.95,30.35,"Marques bio",1
"carrefour-bio",26.5,30.5,"Marques bio",1
"bjorg",23.41429,26.55714,"Marques bio",1
"bio-la-vie,maison-lathuile",17.1,27.4,"Marques bio",1
"biocoop",24.4,34.9,"Marques bio",1
"bioshok,markal",25.1,28.2,"Marques bio",1
"gerble",19.54545,21.70909,"Marques bio",1
"eco",17.4,44,"Premiers prix",1
"sans-marque,filet-bleu",23.4,38.1,"Premiers prix",1
"nussa,choco-nussa",21.9,37.6,"Premiers prix",1
"mes-p-tits-secrets",25.7,32.8,"Premiers prix",1
"tous-les-jours",28,28,"Premiers prix",1
"winny",20.975,36.075,"Premiers prix",1
"sondey",25.195,31.45,"Premiers prix",1
